
<!-- saved from url=(0034)http://fx.sauder.ubc.ca/cgi/fxdata -->
<html><head><meta http-equiv="Content-Type" content="text/html; charset=UTF-8"><style type="text/css"></style></head><body><pre style="word-wrap: break-word; white-space: pre-wrap;">"PACIFIC Exchange Rate Service"
"Jul.Day","YYYY/MM/DD","Wdy","XAU/USD","XAG/USD","XPT/USD","CAD/USD","EUR/USD","JPY/USD","GBP/USD","CHF/USD","AUD/USD","HKD/USD","NZD/USD","KRW/USD","MXN/USD"
2455327,"2010/05/10","Mon",0.00083577,0.054171,0.00059032,1.02460,0.77757,93.400,0.66762,1.10660,1.10923,7.7796,1.3852,1132.15,12.5088
2455328,"2010/05/11","Tue",0.00081800,0.054289,0.00059207,1.01950,0.78647,92.851,0.66888,1.10611,1.11251,7.7796,1.3876,1135.30,12.5030
2455329,"2010/05/12","Wed",0.00080808,0.051046,0.00058720,1.02010,0.79108,92.990,0.67320,1.10989,1.12050,7.7815,1.4020,1143.61,12.4402
2455330,"2010/05/13","Thu",0.00080808,0.051467,0.00057870,1.01490,0.79569,92.685,0.68224,1.11466,1.11137,7.7814,1.3937,1130.18,12.3557
2455331,"2010/05/14","Fri",0.00080873,0.050916,0.00058106,1.03440,0.80705,91.947,0.68704,1.13074,1.12545,7.7827,1.4062,1130.50,12.5840
2455334,"2010/05/17","Mon",0.00080906,0.052329,0.00059102,1.04050,0.81308,92.080,0.69510,1.13928,1.14516,7.8023,1.4411,1153.55,12.7263
2455335,"2010/05/18","Tue",0.00082186,0.053135,0.00059488,1.03300,0.80918,92.563,0.69268,1.13430,1.14600,7.7973,1.4335,1146.51,12.5991
2455336,"2010/05/19","Wed",0.00083682,0.053967,0.00062035,1.05150,0.81191,91.197,0.69700,1.15664,1.19353,7.8003,1.4913,1164.45,12.9320
2455337,"2010/05/20","Thu",0.00083893,0.055772,0.00066007,1.06590,0.80842,90.102,0.69717,1.15033,1.21222,7.8023,1.4931,1193.62,13.1220
2455338,"2010/05/21","Fri",0.00084764,0.056433,0.00067024,1.05700,0.79527,90.188,0.69130,1.14879,1.20538,7.8035,1.4709,1194.35,12.9741
2455342,"2010/05/25","Tue",0.00083455,0.056721,0.00066979,1.07780,0.81442,89.892,0.69679,1.15955,1.22394,7.8011,1.5024,1251.80,13.1423
2455343,"2010/05/26","Wed",0.00082508,0.054735,0.00065232,1.06510,0.81805,90.263,0.69451,1.16036,1.20623,7.7850,1.5012,1253.06,12.9890
2455344,"2010/05/27","Thu",0.00082576,0.054466,0.00065147,1.04960,0.80844,90.717,0.68646,1.14999,1.18105,7.7891,1.4667,1223.31,12.8549
2455345,"2010/05/28","Fri",0.00082816,0.053967,0.00064309,1.04990,0.80855,90.822,0.69009,1.15348,1.17781,7.7858,1.4713,1194.43,12.8664
2455348,"2010/05/31","Mon",,,,1.04620,0.81461,91.291,0.68820,1.15526,1.18846,7.7860,1.4777,1202.53,12.9176
2455349,"2010/06/01","Tue",0.00081450,0.054645,0.00064516,1.04790,0.81530,91.122,0.68156,1.15496,1.19106,7.7914,1.4681,1217.07,12.9211
2455350,"2010/06/02","Wed",0.00082305,0.054259,0.00064851,1.04040,0.81934,92.234,0.68308,1.15754,1.19682,7.7936,1.4737,1216.84,12.8412
2455351,"2010/06/03","Thu",0.00082305,0.054735,0.00063898,1.04160,0.82016,92.340,0.68427,1.15400,1.18768,7.7909,1.4658,1198.62,12.7585
2455352,"2010/06/04","Fri",0.00083091,0.056306,0.00065488,1.05160,0.83348,91.843,0.69007,1.16161,1.20805,7.7921,1.4866,1201.83,12.8841
2455355,"2010/06/07","Mon",0.00082305,0.057604,0.00066667,1.05400,0.83631,91.972,0.68984,1.16143,1.22090,7.8022,1.5061,1235.64,12.8961
2455356,"2010/06/08","Tue",0.00080257,0.054526,0.00065963,1.05180,0.83384,91.302,0.69348,1.15089,1.21511,7.8045,1.5039,1234.51,12.9071
2455357,"2010/06/09","Wed",0.00081070,0.054735,0.00065062,1.03950,0.83027,91.586,0.68564,1.14571,1.19979,7.8019,1.4873,1247.90,12.8018
2455358,"2010/06/10","Thu",0.00082135,0.055617,0.00065359,1.03370,0.82577,91.075,0.68155,1.14208,1.18097,7.7909,1.4606,1251.45,12.7350
2455359,"2010/06/11","Fri",0.00081967,0.054615,0.00064977,1.03330,0.82810,91.767,0.68763,1.15246,1.17755,7.7935,1.4519,1246.44,12.6769
2455362,"2010/06/14","Mon",0.00081716,0.054259,0.00064267,1.02530,0.81457,91.791,0.67712,1.13796,1.15827,7.7923,1.4284,1220.60,12.5974
2455363,"2010/06/15","Tue",0.00081633,0.054289,0.00064185,1.02880,0.81123,91.287,0.67445,1.13104,1.16079,7.7915,1.4361,1229.15,12.5785
2455364,"2010/06/16","Wed",0.00081004,0.054025,0.00063776,1.02360,0.81154,91.393,0.67400,1.12694,1.15648,7.7911,1.4308,1211.36,12.5888
2455365,"2010/06/17","Thu",0.00080321,0.054054,0.00063412,1.02840,0.80875,90.928,0.67547,1.11383,1.15642,7.7861,1.4244,1212.74,12.5844
2455366,"2010/06/18","Fri",0.00079618,0.053277,0.00063371,1.02380,0.80914,90.762,0.67631,1.11089,1.14982,7.7828,1.4184,1207.32,12.5450
2455369,"2010/06/21","Mon",0.00079713,0.051626,0.00062305,1.01990,0.80746,91.225,0.67454,1.10822,1.13423,7.7694,1.4035,1175.00,12.4576
2455370,"2010/06/22","Tue",0.00080906,0.053691,0.00063091,1.02010,0.81289,90.595,0.67351,1.10472,1.13762,7.7782,1.4113,1183.41,12.5181
2455371,"2010/06/23","Wed",0.00081533,0.052882,0.00063492,1.04340,0.81816,90.104,0.67177,1.10894,1.15140,7.7767,1.4089,1188.38,12.7074
2455372,"2010/06/24","Thu",0.00080890,0.054407,0.00064558,1.04320,0.80881,89.392,0.66688,1.10053,1.15194,7.7778,1.4116,1189.51,12.6910
2455373,"2010/06/25","Fri",0.00079745,0.053619,0.00064267,1.03700,0.81098,89.397,0.66740,1.09377,1.15171,7.7787,1.4088,1215.71,12.6990
2455376,"2010/06/28","Mon",0.00079302,0.052329,0.00063251,1.03370,0.81195,89.266,0.66237,1.08605,1.14448,7.7841,1.4108,1203.37,12.6477
2455377,"2010/06/29","Tue",0.00081004,0.053850,0.00064725,1.05290,0.82065,88.405,0.66312,1.08112,1.17328,7.7842,1.4407,1217.23,12.8386
2455378,"2010/06/30","Wed",0.00080386,0.053362,0.00065274,1.06060,0.81365,88.531,0.66906,1.07752,1.17937,7.7868,1.4493,1221.88,12.8308
2455380,"2010/07/02","Fri",0.00083229,0.055617,0.00066313,1.06490,0.79518,87.718,0.65885,1.06362,1.18586,7.7966,1.4496,1229.67,13.0823
2455383,"2010/07/05","Mon",0.00082781,0.056022,0.00066401,1.06600,0.79802,87.737,0.66178,1.06451,1.19426,7.7926,1.4569,1223.89,13.1087
2455384,"2010/07/06","Tue",0.00083682,0.056022,0.00066269,1.04980,0.79075,87.556,0.65880,1.05880,1.16905,7.7875,1.4345,1222.11,12.9333
2455385,"2010/07/07","Wed",0.00083805,0.056657,0.00066138,1.05270,0.79407,87.144,0.65884,1.05460,1.16720,7.7899,1.4334,1221.23,12.8976
2455386,"2010/07/08","Thu",0.00083787,0.055556,0.00065445,1.04460,0.78993,88.376,0.66168,1.05176,1.14905,7.7883,1.4187,1209.03,12.8360
2455387,"2010/07/09","Fri",0.00082730,0.055960,0.00065488,1.03280,0.79118,88.500,0.66252,1.05776,1.14247,7.7737,1.4109,1198.14,12.7838
2455390,"2010/07/12","Mon",0.00082953,0.055371,0.00065531,1.03790,0.79533,88.558,0.66600,1.06223,1.14521,7.7714,1.4100,1204.06,12.8294
2455391,"2010/07/13","Tue",0.00082237,0.055556,0.00065189,1.02840,0.78624,88.275,0.65906,1.05251,1.13410,7.7733,1.3899,1212.74,12.7089
2455392,"2010/07/14","Wed",0.00082850,0.054675,0.00065660,1.03060,0.78408,88.616,0.65435,1.05573,1.12955,7.7703,1.3809,1202.57,12.6968
2455393,"2010/07/15","Thu",0.00082781,0.054289,0.00065359,1.04030,0.77565,87.420,0.65039,1.04238,1.13906,7.7698,1.3841,1202.66,12.7676
2455394,"2010/07/16","Fri",0.00084087,0.054794,0.00066138,1.05370,0.77410,86.440,0.65411,1.05233,1.14882,7.7763,1.4064,1202.85,12.9256
2455397,"2010/07/19","Mon",0.00084674,0.056243,0.00066711,1.05590,0.77146,86.763,0.65698,1.05243,1.15059,7.7752,1.4158,1213.68,12.9130
2455398,"2010/07/20","Tue",0.00084531,0.056980,0.00066578,1.05260,0.77488,87.208,0.65554,1.04830,1.13807,7.7740,1.4046,1207.11,12.8475
2455399,"2010/07/21","Wed",0.00083928,0.055928,0.00065617,1.04270,0.78017,87.328,0.65790,1.05227,1.13349,7.7741,1.3940,1204.04,12.7813
2455400,"2010/07/22","Thu",0.00083368,0.056117,0.00065833,1.03760,0.77508,86.974,0.65435,1.04052,1.12124,7.7740,1.3822,1203.71,12.7564
2455401,"2010/07/23","Fri",0.00083998,0.055036,0.00064893,1.03730,0.77741,87.315,0.64856,1.05299,1.11778,7.7666,1.3723,1199.19,12.7683
2455404,"2010/07/26","Mon",0.00084495,0.055525,0.00064683,1.03120,0.77030,87.168,0.64563,1.04818,1.11132,7.7662,1.3662,1190.76,12.6963
2455405,"2010/07/27","Tue",0.00085616,0.055066,0.00064103,1.03570,0.77027,87.920,0.64361,1.06215,1.10912,7.7653,1.3647,1182.30,12.6568
2455406,"2010/07/28","Wed",0.00086430,0.056722,0.00065147,1.03570,0.76929,87.623,0.64059,1.05813,1.12016,7.7658,1.3751,1186.37,12.6784
2455407,"2010/07/29","Thu",0.00086022,0.056818,0.00064391,1.03700,0.76554,86.851,0.64147,1.04127,1.11374,7.7659,1.3851,1186.49,12.7302
2455408,"2010/07/30","Fri",0.00085543,0.056625,0.00064309,1.02900,0.76523,86.471,0.63640,1.04118,1.10431,7.7674,1.3770,1182.76,12.6444
2455412,"2010/08/03","Tue",0.00084211,0.054289,0.00062893,1.02250,0.75539,85.852,0.62730,1.03859,1.09311,7.7610,1.3608,1171.25,12.5831
2455413,"2010/08/04","Wed",0.00083368,0.054054,0.00062893,1.01850,0.76002,86.240,0.62948,1.05185,1.09187,7.7637,1.3614,1168.01,12.5462
2455414,"2010/08/05","Thu",0.00083857,0.054496,0.00063412,1.01580,0.76004,85.866,0.63058,1.04765,1.09532,7.7635,1.3759,1167.59,12.5470
2455415,"2010/08/06","Fri",0.00082799,0.054645,0.00063654,1.02730,0.75293,85.253,0.62587,1.03673,1.09113,7.7634,1.3710,1162.10,12.6687
2455418,"2010/08/09","Mon",0.00083126,0.054113,0.00064185,1.02660,0.75524,85.908,0.62724,1.04595,1.09073,7.7616,1.3706,1160.00,12.6320
2455419,"2010/08/10","Tue",0.00083857,0.055279,0.00064977,1.03480,0.76369,85.876,0.63395,1.05765,1.10061,7.7639,1.3884,1169.26,12.6907
2455420,"2010/08/11","Wed",0.00082953,0.055188,0.00064935,1.04560,0.77527,85.355,0.63744,1.05841,1.11056,7.7662,1.3940,1182.80,12.7326
2455421,"2010/08/12","Thu",0.00082440,0.055804,0.00065617,1.04340,0.77732,85.806,0.64217,1.04853,1.11570,7.7683,1.4094,1185.68,12.7182
2455422,"2010/08/13","Fri",0.00082355,0.055371,0.00065488,1.04020,0.78328,86.181,0.64186,1.05294,1.11694,7.7724,1.4124,1183.39,12.7257
2455425,"2010/08/16","Mon",0.00081733,0.054945,0.00065189,1.04320,0.77897,85.368,0.63785,1.03780,1.11417,7.7727,1.4105,1186.81,12.6540
2455426,"2010/08/17","Tue",0.00081566,0.053937,0.00064893,1.03120,0.77586,85.506,0.64165,1.04351,1.10289,7.7703,1.3999,1175.83,12.5833
2455427,"2010/08/18","Wed",0.00082102,0.054466,0.00065062,1.02890,0.77694,85.315,0.64030,1.04044,1.11184,7.7693,1.3972,1174.54,12.5983
2455428,"2010/08/19","Thu",0.00081070,0.054201,0.00064935,1.03990,0.77907,85.308,0.64057,1.03124,1.12022,7.7700,1.4143,1173.70,12.7314
2455429,"2010/08/20","Fri",0.00081733,0.055127,0.00066138,1.05000,0.78823,85.644,0.64457,1.03724,1.12625,7.7764,1.4239,1183.77,12.7706
2455432,"2010/08/23","Mon",0.00081566,0.055741,0.00066225,1.05140,0.78975,85.203,0.64388,1.03934,1.11994,7.7751,1.4128,1182.68,12.8769
2455433,"2010/08/24","Tue",0.00081833,0.055928,0.00066934,1.05630,0.78893,84.167,0.64641,1.03084,1.12853,7.7770,1.4148,1192.21,12.9195
2455434,"2010/08/25","Wed",0.00080808,0.053677,0.00065963,1.06420,0.79035,84.595,0.64689,1.02742,1.13576,7.7774,1.4335,1197.08,13.0305
2455435,"2010/08/26","Thu",0.00080841,0.052329,0.00065317,1.05460,0.78643,84.639,0.64215,1.02528,1.12623,7.7781,1.4205,1191.63,12.9765
2455436,"2010/08/27","Fri",0.00080972,0.052549,0.00065359,1.05460,0.78339,85.117,0.64403,1.02717,1.11386,7.7789,1.4078,1195.69,13.0021
2455439,"2010/08/30","Mon",,,0.00065359,1.05620,0.78833,84.699,0.64631,1.02434,1.11862,7.7792,1.4107,1192.10,13.1450
2455440,"2010/08/31","Tue",0.00080257,0.052994,0.00066007,1.06390,0.78720,84.103,0.65118,1.01517,1.12225,7.7786,1.4300,1199.44,13.1687
2455441,"2010/09/01","Wed",0.00080225,0.051361,0.00065317,1.04970,0.78045,84.517,0.64637,1.01509,1.09985,7.7743,1.4028,1184.77,13.0414
2455442,"2010/09/02","Thu",0.00080096,0.051414,0.00064516,1.05200,0.77984,84.160,0.64970,1.01203,1.09858,7.7707,1.3988,1179.38,13.0570
2455443,"2010/09/03","Fri",0.00080613,0.050865,0.00064391,1.04110,0.77613,84.436,0.64725,1.01749,1.09233,7.7715,1.3872,1173.74,12.9458
2455447,"2010/09/07","Tue",0.00079570,0.050891,0.00064267,1.04270,0.78605,83.751,0.65299,1.01164,1.09390,7.7684,1.3858,1178.19,13.0615
2455448,"2010/09/08","Wed",0.00079681,0.049950,0.00064309,1.03590,0.78573,83.879,0.64466,1.01083,1.08881,7.7693,1.3827,1171.83,13.0155
2455449,"2010/09/09","Thu",0.00079681,0.050075,0.00064433,1.03280,0.78690,83.831,0.64740,1.01504,1.08147,7.7694,1.3765,1168.32,13.0158
2455450,"2010/09/10","Fri",0.00080225,0.050251,0.00064725,1.03580,0.78553,84.143,0.64998,1.01759,1.08031,7.7664,1.3741,1166.45,12.9621
2455453,"2010/09/13","Mon",0.00080402,0.050176,0.00064600,1.02790,0.77583,83.501,0.64664,1.00804,1.06839,7.7671,1.3629,1160.16,12.8648
2455454,"2010/09/14","Tue",0.00079020,0.049237,0.00063735,1.02220,0.76840,83.038,0.64281,0.99397,1.05971,7.7662,1.3562,1160.27,12.8192
2455455,"2010/09/15","Wed",0.00078927,0.048924,0.00063111,1.02820,0.76881,85.612,0.63939,1.00332,1.06439,7.7672,1.3637,1160.50,12.7790
2455456,"2010/09/16","Thu",0.00078585,0.048170,0.00062422,1.02740,0.76466,85.760,0.64060,1.01431,1.06943,7.7673,1.3839,1163.53,12.8553
2455457,"2010/09/17","Fri",0.00078493,0.047962,0.00061805,1.03310,0.76656,85.806,0.63969,1.00958,1.06637,7.7651,1.3773,1160.79,12.8081
2455460,"2010/09/20","Mon",0.00078171,0.047824,0.00061881,1.02810,0.76490,85.746,0.64256,1.00518,1.05511,7.7639,1.3704,1163.01,12.7715
2455461,"2010/09/21","Tue",0.00078431,0.048170,0.00061919,1.03150,0.76125,85.389,0.64308,1.00389,1.05556,7.7622,1.3728,1160.29,12.7645
2455462,"2010/09/22","Wed",0.00077310,0.047438,0.00061275,1.03270,0.74714,84.371,0.63909,0.98663,1.04885,7.7582,1.3601,1160.34,12.6977
2455463,"2010/09/23","Thu",0.00077474,0.047438,0.00061312,1.03100,0.74944,84.301,0.63607,0.98472,1.04851,7.7595,1.3661,1151.96,12.6425
2455464,"2010/09/24","Fri",0.00077101,0.046838,0.00060790,1.02630,0.74208,84.261,0.63180,0.98305,1.04352,7.7565,1.3628,1155.75,12.5510
2455467,"2010/09/27","Mon",0.00077101,0.046425,0.00061200,1.02600,0.74213,84.167,0.63092,0.98332,1.03909,7.7583,1.3607,1146.37,12.5183
2455468,"2010/09/28","Tue",0.00077280,0.047248,0.00061958,1.03060,0.73625,83.789,0.63266,0.97567,1.03391,7.7578,1.3543,1146.39,12.4936
2455469,"2010/09/29","Wed",0.00076482,0.045725,0.00060716,1.03000,0.73336,83.604,0.63264,0.97547,1.02959,7.7582,1.3554,1139.38,12.4909
2455470,"2010/09/30","Thu",0.00076511,0.045310,0.00060168,1.02980,0.73526,83.520,0.63576,0.98104,1.03716,7.7604,1.3643,1140.42,12.6278
2455471,"2010/10/01","Fri",0.00075973,0.045558,0.00059559,1.02150,0.72710,83.320,0.63184,0.97611,1.02985,7.7578,1.3474,1131.23,12.5445
2455474,"2010/10/04","Mon",0.00076132,0.045393,0.00059988,1.02340,0.73063,83.339,0.63095,0.97281,1.03458,7.7584,1.3492,1123.38,12.6096
2455475,"2010/10/05","Tue",0.00075160,0.044964,0.00059207,1.01680,0.72293,83.208,0.62835,0.96681,1.03114,7.7562,1.3360,1131.04,12.5160
2455476,"2010/10/06","Wed",0.00074267,0.043630,0.00059032,1.00730,0.71822,82.837,0.62886,0.96052,1.02243,7.7556,1.3254,1117.98,12.4804
2455477,"2010/10/07","Thu",0.00074349,0.042772,0.00058038,1.01660,0.71839,82.383,0.62780,0.96681,1.01863,7.7532,1.3341,1115.91,12.5475
2455478,"2010/10/08","Fri",0.00074543,0.044703,0.00059418,1.01360,0.71825,81.874,0.62700,0.96121,1.01370,7.7577,1.3255,1121.23,12.4674
2455482,"2010/10/12","Tue",0.00074156,0.043422,0.00059330,1.01100,0.72225,81.730,0.63298,0.95984,1.01557,7.7585,1.3276,1130.87,12.4293
2455483,"2010/10/13","Wed",0.00073233,0.042499,0.00058962,1.00300,0.71612,81.811,0.63121,0.95898,1.00805,7.7604,1.3111,1119.42,12.3735
2455484,"2010/10/14","Thu",0.00072820,0.040833,0.00058548,1.00360,0.71097,81.461,0.62534,0.95318,1.00571,7.7582,1.3188,1110.17,12.4177
2455485,"2010/10/15","Fri",0.00073126,0.040950,0.00059137,1.01080,0.71445,81.319,0.62403,0.95638,1.01191,7.7578,1.3229,1109.55,12.4162
2455488,"2010/10/18","Mon",0.00073140,0.041632,0.00059312,1.01490,0.71542,81.192,0.62873,0.95592,1.00845,7.7574,1.3211,1115.27,12.4223
2455489,"2010/10/19","Tue",0.00074683,0.041220,0.00059809,1.02980,0.72333,81.601,0.63540,0.97078,1.02478,7.7600,1.3350,1127.93,12.4643
2455490,"2010/10/20","Wed",0.00074683,0.042176,0.00059880,1.02450,0.71688,81.116,0.63069,0.96197,1.01556,7.7631,1.3267,1124.58,12.4031
2455491,"2010/10/21","Thu",0.00074432,0.041841,0.00059453,1.02330,0.71569,81.150,0.63484,0.96438,1.01689,7.7642,1.3335,1129.47,12.3901
2455492,"2010/10/22","Fri",0.00075614,0.043384,0.00059773,1.02630,0.71925,81.517,0.63797,0.97939,1.02221,7.7651,1.3424,1126.56,12.4024
2455495,"2010/10/25","Mon",0.00074766,0.042176,0.00058754,1.01980,0.71500,80.617,0.63507,0.97124,1.00681,7.7583,1.3270,1115.75,12.3284
2455496,"2010/10/26","Tue",0.00075216,0.042589,0.00058962,1.02230,0.72089,81.264,0.63016,0.98279,1.01409,7.7588,1.3339,1122.17,12.3840
2455497,"2010/10/27","Wed",0.00075500,0.042070,0.00058997,1.03200,0.72528,81.581,0.63367,0.98945,1.03107,7.7592,1.3450,1132.82,12.4653
2455498,"2010/10/28","Thu",0.00074991,0.042141,0.00059347,1.02020,0.71800,80.968,0.62724,0.98351,1.02183,7.7566,1.3251,1123.57,12.4067
2455499,"2010/10/29","Fri",0.00074253,0.041736,0.00058824,1.01880,0.71975,80.474,0.62423,0.98511,1.02084,7.7518,1.3115,1124.50,12.3431
2455502,"2010/11/01","Mon",0.00073828,0.040145,0.00058309,1.01360,0.72009,80.701,0.62310,0.99373,1.01239,7.7520,1.3028,1117.54,12.3429
2455503,"2010/11/02","Tue",0.00074019,0.040437,0.00058207,1.00990,0.71300,80.792,0.62463,0.97821,1.00109,7.7515,1.2959,1111.00,12.3024
2455504,"2010/11/03","Wed",0.00074322,0.040000,0.00058514,1.00920,0.71357,81.387,0.62193,0.97943,1.00368,7.7509,1.2895,1110.23,12.3029
2455505,"2010/11/04","Thu",0.00072411,0.039401,0.00057471,1.00240,0.70304,80.579,0.61418,0.96283,0.98632,7.7506,1.2587,1107.62,12.2363
2455506,"2010/11/05","Fri",0.00071659,0.038256,0.00056689,1.00150,0.71261,81.357,0.61688,0.95828,0.98641,7.7506,1.2591,1109.08,12.2134
2455509,"2010/11/08","Mon",0.00072020,0.037425,0.00057078,1.00220,0.71801,81.150,0.61918,0.96449,0.98681,7.7506,1.2656,1116.04,12.2489
2455510,"2010/11/09","Tue",0.00070373,0.035026,0.00055991,1.00130,0.72140,81.143,0.62320,0.96474,0.98845,7.7511,1.2712,1112.55,12.2170
2455511,"2010/11/10","Wed",0.00071917,0.036324,0.00056561,1.00170,0.72851,82.512,0.62229,0.97432,0.99751,7.7510,1.2798,1110.53,12.2577
2455513,"2010/11/12","Fri",0.00072020,0.037327,0.00058411,1.00800,0.72996,82.420,0.61848,0.97599,1.00951,7.7516,1.2879,1127.52,12.2703
2455516,"2010/11/15","Mon",0.00073073,0.038447,0.00059701,1.00650,0.73456,82.908,0.62256,0.98387,1.00973,7.7527,1.2873,1136.01,12.2879
2455517,"2010/11/16","Tue",0.00074129,0.039247,0.00060314,1.02310,0.73982,83.450,0.62972,0.99243,1.02515,7.7548,1.3031,1130.49,12.4450
2455518,"2010/11/17","Wed",0.00074766,0.039683,0.00061087,1.02070,0.73777,83.187,0.62739,0.98943,1.01836,7.7561,1.2955,1144.29,12.3676
2455519,"2010/11/18","Thu",0.00074060,0.037636,0.00060386,1.01740,0.73437,83.668,0.62463,0.99696,1.01123,7.7532,1.2867,1130.44,12.2964
2455520,"2010/11/19","Fri",0.00074488,0.036941,0.00060606,1.02080,0.73244,83.467,0.62660,0.99804,1.01572,7.7540,1.2865,1131.71,12.3002
2455523,"2010/11/22","Mon",0.00073719,0.036470,0.00060350,1.01870,0.73468,83.500,0.62770,0.99173,1.01363,7.7545,1.2954,1128.13,12.3016
2455524,"2010/11/23","Tue",0.00072595,0.036617,0.00060976,1.02450,0.74705,82.888,0.63202,0.99524,1.02789,7.7593,1.3123,1164.20,12.4741
2455525,"2010/11/24","Wed",0.00072860,0.036483,0.00060169,1.01080,0.74852,83.399,0.63373,0.99390,1.01772,7.7592,1.3105,1148.63,12.4024
2455526,"2010/11/25","Thu",0.00072860,0.036483,0.00060169,1.00830,0.74772,83.676,0.63399,0.99911,1.01931,7.7597,1.3137,1141.90,12.3717
2455527,"2010/11/26","Fri",0.00073801,0.037566,0.00061013,1.01910,0.75517,84.084,0.64046,1.00177,1.03746,7.7639,1.3329,1155.45,12.4951
2455530,"2010/11/29","Mon",0.00073692,0.037397,0.00061125,1.02270,0.76378,84.312,0.64284,1.00137,1.04240,7.7655,1.3430,1164.80,12.5654
2455531,"2010/11/30","Tue",0.00072280,0.036860,0.00060314,1.02640,0.76717,83.583,0.64198,0.99864,1.04097,7.7654,1.3429,1158.47,12.4547
2455532,"2010/12/01","Wed",0.00072176,0.034795,0.00059701,1.01600,0.76054,84.036,0.64097,0.99980,1.03388,7.7669,1.3340,1150.62,12.3737
2455533,"2010/12/02","Thu",0.00071994,0.035088,0.00058824,1.00460,0.75596,83.508,0.64065,0.99024,1.02323,7.7664,1.3229,1149.42,12.3476
2455534,"2010/12/03","Fri",0.00071250,0.034795,0.00058207,1.00600,0.74818,82.730,0.63606,0.97641,1.01258,7.7618,1.3118,1138.01,12.3572
2455537,"2010/12/06","Mon",0.00070659,0.033784,0.00058241,1.00580,0.75330,82.714,0.63783,0.98492,1.01198,7.7614,1.3158,1133.94,12.3882
2455538,"2010/12/07","Tue",0.00070423,0.032787,0.00058005,1.00930,0.75058,83.070,0.63287,0.98296,1.01081,7.7632,1.3135,1132.77,12.4267
2455539,"2010/12/08","Wed",0.00072176,0.034459,0.00059418,1.00990,0.75523,84.158,0.63329,0.98768,1.02217,7.7680,1.3362,1143.71,12.4372
2455540,"2010/12/09","Thu",0.00071878,0.035199,0.00059137,1.00980,0.75731,83.870,0.63561,0.98469,1.01815,7.7734,1.3394,1141.01,12.4744
2455541,"2010/12/10","Fri",0.00072714,0.034734,0.00059773,1.00930,0.75524,83.899,0.63259,0.97971,1.01478,7.7739,1.3361,1143.03,12.4559
2455544,"2010/12/13","Mon",0.00071480,0.034095,0.00058858,1.00460,0.74686,83.577,0.62969,0.96698,1.00571,7.7783,1.3245,1145.50,12.3856
2455545,"2010/12/14","Tue",0.00071710,0.033467,0.00058789,1.00410,0.74654,83.536,0.63314,0.96114,1.00040,7.7729,1.3275,1141.02,12.3643
2455546,"2010/12/15","Wed",0.00072007,0.034412,0.00058789,1.00350,0.75152,84.045,0.64052,0.96213,1.00855,7.7758,1.3441,1156.10,12.3980
2455547,"2010/12/16","Thu",0.00073368,0.034305,0.00058823,1.00560,0.75729,84.221,0.64059,0.96599,1.01371,7.7773,1.3573,1155.87,12.4517
2455548,"2010/12/17","Fri",0.00073073,0.034746,0.00058962,1.01240,0.76017,84.156,0.64608,0.97085,1.01484,7.7770,1.3589,1155.71,12.4297
2455551,"2010/12/20","Mon",0.00072464,0.034235,0.00058685,1.01780,0.76194,83.701,0.64438,0.96383,1.00653,7.7761,1.3474,1155.27,12.4122
2455552,"2010/12/21","Tue",0.00072307,0.034188,0.00058241,1.01750,0.76154,83.745,0.64681,0.95855,1.00286,7.7740,1.3445,1156.25,12.3723
2455553,"2010/12/22","Wed",0.00072098,0.034072,0.00057870,1.01480,0.76404,83.591,0.64980,0.95037,0.99980,7.7794,1.3473,1154.50,12.3365
2455554,"2010/12/23","Thu",0.00072807,0.034270,0.00058140,1.00950,0.76333,82.950,0.64941,0.96216,0.99507,7.7783,1.3355,1152.40,12.3366
2455555,"2010/12/24","Fri",,,,1.00640,0.76242,82.899,0.64754,0.96223,0.99545,7.7807,1.3351,1151.48,12.3546
2455560,"2010/12/29","Wed",0.00070796,0.032852,0.00057307,1.00030,0.75861,81.925,0.64677,0.94968,0.98503,7.7826,1.3067,1144.50,12.3601
2455561,"2010/12/30","Thu",0.00071149,0.032573,0.00056980,1.00090,0.75369,81.706,0.64972,0.93708,0.98806,7.7815,1.3005,1130.96,12.3843
2455562,"2010/12/31","Fri",,0.032648,,0.99460,0.74675,81.126,0.64114,0.93433,0.97701,7.7733,1.2847,1122.57,12.3430
"(C) 2014 Prof. Werner Antweiler, UBC"
</pre></body></html>
